16/01/2012,7.10,7.03,7.10,7.03,4 548,32 132,0.00%
13/01/2012,7.10,7.09,7.10,7.01,6 939,48 955,0.28%
12/01/2012,7.08,7.08,7.08,7.08,1 066,7 547,1.14%
11/01/2012,7.00,7.00,7.00,7.00,2 675,18 725,0.00%
10/01/2012,7.00,7.00,7.08,7.00,2 723,19 170,0.00%
09/01/2012,7.00,7.05,7.05,7.00,1 025,7 201,0.00%
06/01/2012,7.00,7.00,7.00,6.89,570,3 959,0.00%
05/01/2012,7.00,7.08,7.10,7.00,1 968,13 874,-1.13%
04/01/2012,7.08,6.98,7.08,6.98,1 134,7 972,1.43%
03/01/2012,6.98,6.88,6.98,6.88,1 700,11 781,2.50%
02/01/2012,6.81,6.70,6.81,6.70,1 625,10 977,2.87%
30/12/2011,6.62,6.75,6.78,6.62,5 620,37 654,-1.05%
29/12/2011,6.69,6.50,6.69,6.50,5 864,38 673,2.92%
28/12/2011,6.50,6.48,6.50,6.48,1 899,12 325,0.00%
27/12/2011,6.50,6.50,6.50,6.50,20,130,1.40%
26/12/2011,6.41,6.41,6.41,6.41,28,179,0.16%
23/12/2011,6.40,6.40,6.40,6.40,2 178,13 939,-1.54%
22/12/2011,6.50,6.50,6.50,6.50,206,1 339,1.56%
21/12/2011,6.40,6.40,6.40,6.40,2 777,17 773,-1.54%
20/12/2011,6.50,6.49,6.50,6.40,997,6 431,1.56%
19/12/2011,6.40,6.37,6.40,6.37,2 455,15 675,0.00%
16/12/2011,6.40,6.40,6.40,6.40,845,5 408,0.00%
15/12/2011,6.40,6.40,6.40,6.40,315,2 016,-1.23%
14/12/2011,6.48,6.33,6.50,6.33,3 031,19 444,2.37%
13/12/2011,6.33,6.33,6.33,6.30,65 243,412 010,0.00%
12/12/2011,6.33,6.33,6.33,6.33,1 800,11 394,0.00%
09/12/2011,6.33,6.33,6.33,6.33,250,1 583,0.48%
08/12/2011,6.30,6.30,6.30,6.30,920,5 796,0.00%
07/12/2011,6.30,6.30,6.30,6.30,30,189,0.00%
06/12/2011,6.30,6.31,6.31,6.30,4 023,25 365,0.00%
05/12/2011,6.30,6.30,6.31,6.28,7 140,44 946,0.00%
01/12/2011,6.30,6.39,6.39,6.30,4 562,28 946,-1.41%
30/11/2011,6.39,6.37,6.39,6.35,617,3 930,-0.31%
29/11/2011,6.41,6.41,6.41,6.40,1 254,8 032,0.00%
28/11/2011,6.41,6.40,6.42,6.40,4 447,28 505,0.31%
25/11/2011,6.39,6.36,6.39,6.36,3 378,21 535,0.16%
24/11/2011,6.38,6.31,6.38,6.31,3 210,20 367,0.47%
23/11/2011,6.35,6.29,6.35,6.29,12 372,78 191,1.60%
22/11/2011,6.25,6.25,6.25,6.25,565,3 531,0.00%
21/11/2011,6.25,6.25,6.25,6.25,2 000,12 500,0.00%
18/11/2011,6.25,6.26,6.26,6.25,2 330,14 574,-0.16%
17/11/2011,6.26,6.25,6.26,6.25,2 285,14 293,0.16%
16/11/2011,6.25,6.25,6.25,6.23,4 830,30 139,0.00%
14/11/2011,6.25,6.25,6.29,6.25,3 160,19 813,0.00%
11/11/2011,6.25,6.25,6.25,6.25,15,94,0.81%
10/11/2011,6.20,6.20,6.20,6.20,100,620,0.81%
09/11/2011,6.15,6.15,6.15,6.15,160,984,-0.81%
08/11/2011,6.20,6.15,6.24,6.15,2 600,16 107,0.49%
04/11/2011,6.17,6.15,6.17,6.15,500,3 080,-0.80%
03/11/2011,6.22,6.30,6.30,6.22,590,3 693,1.14%
01/11/2011,6.15,6.36,6.36,6.15,200,1 251,-0.81%
31/10/2011,6.20,6.10,6.20,6.10,965,5 935,1.64%
27/10/2011,6.10,6.10,6.10,6.10,2 223,13 560,0.00%
26/10/2011,6.10,6.10,6.10,6.10,500,3 050,1.67%
25/10/2011,6.00,6.00,6.00,6.00,1 310,7 860,0.00%
24/10/2011,6.00,6.13,6.13,6.00,10 861,65 872,-2.44%
21/10/2011,6.15,6.20,6.20,6.15,5 100,31 493,0.16%
20/10/2011,6.14,6.13,6.14,6.13,2 534,15 546,-1.29%
19/10/2011,6.22,6.18,6.22,6.18,550,3 410,0.32%
17/10/2011,6.20,6.20,6.20,6.20,5 000,31 000,0.00%
14/10/2011,6.20,6.10,6.20,6.10,260,1 599,0.00%
13/10/2011,6.20,6.19,6.20,6.02,5 638,34 448,0.00%
12/10/2011,6.20,6.38,6.38,6.19,4 988,31 350,-0.32%
11/10/2011,6.22,6.22,6.30,6.22,1 572,9 841,-1.27%
10/10/2011,6.30,6.30,6.30,6.22,3 604,22 561,0.00%
07/10/2011,6.30,6.30,6.30,6.30,2 016,12 701,0.00%
06/10/2011,6.30,6.40,6.40,6.30,2 185,13 875,-1.56%
05/10/2011,6.40,6.37,6.40,6.37,5 500,35 118,0.47%
04/10/2011,6.37,6.37,6.37,6.37,3 810,24 270,2.91%
03/10/2011,6.19,6.18,6.19,6.18,3 489,21 579,1.48%
30/09/2011,6.10,6.10,6.10,6.10,9 071,55 333,0.00%
29/09/2011,6.10,6.10,6.10,6.06,10 293,62 581,-0.16%
28/09/2011,6.11,6.20,6.27,6.11,8 565,53 017,-0.81%
27/09/2011,6.16,6.10,6.27,6.10,7 543,46 653,0.98%
26/09/2011,6.10,6.10,6.10,6.10,349,2 129,0.83%
23/09/2011,6.05,6.00,6.05,6.00,4 705,28 348,-0.82%
22/09/2011,6.10,6.10,6.10,6.10,1 926,11 749,0.83%
21/09/2011,6.05,6.00,6.05,5.96,6 457,38 774,0.83%
20/09/2011,6.00,5.86,6.05,5.86,2 713,16 156,0.00%
19/09/2011,6.00,6.00,6.00,6.00,1 600,9 600,-0.17%
16/09/2011,6.01,6.00,6.01,6.00,1 700,10 209,0.17%
15/09/2011,6.00,6.00,6.00,6.00,302,1 812,0.00%
14/09/2011,6.00,6.00,6.00,6.00,1 300,7 800,0.00%
13/09/2011,6.00,6.00,6.00,6.00,3 270,19 620,0.00%
12/09/2011,6.00,6.00,6.00,6.00,600,3 600,0.00%
09/09/2011,6.00,6.00,6.10,6.00,11 010,66 611,0.17%
08/09/2011,5.99,6.00,6.00,5.99,380,2 278,-0.17%
07/09/2011,6.00,5.90,6.00,5.90,7 800,46 410,0.00%
06/09/2011,6.00,5.87,6.00,5.87,1 696,10 066,2.39%
05/09/2011,5.86,5.90,5.90,5.86,1 600,9 408,0.00%
29/08/2011,5.90,5.90,5.90,5.90,4 000,23 600,0.00%
26/08/2011,5.90,5.90,5.90,5.90,674,3 977,0.00%
25/08/2011,5.90,5.90,5.90,5.90,560,3 304,-0.84%
24/08/2011,5.95,5.95,5.95,5.95,85,506,0.00%
23/08/2011,5.95,5.95,5.95,5.95,705,4 195,0.00%
22/08/2011,5.95,5.81,5.95,5.81,1 005,5 909,0.85%
19/08/2011,5.90,5.90,5.92,5.90,1 510,8 924,0.00%
18/08/2011,5.90,5.90,5.90,5.90,16 218,95 686,1.55%
17/08/2011,5.81,5.81,5.81,5.81,650,3 776,0.17%
16/08/2011,5.80,5.80,5.81,5.80,14 812,85 984,-0.17%
15/08/2011,5.81,5.81,5.81,5.81,208,1 208,0.00%
12/08/2011,5.81,5.81,5.81,5.81,1 000,5 810,-1.53%
11/08/2011,5.90,5.93,5.93,5.90,516,3 052,0.00%
10/08/2011,5.90,5.80,5.90,5.80,2 475,14 479,1.72%
09/08/2011,5.80,5.81,5.81,5.80,3 616,20 991,-0.17%
08/08/2011,5.81,5.82,5.82,5.81,192,1 116,0.00%
05/08/2011,5.81,5.92,5.92,5.81,1 298,7 613,-2.35%
04/08/2011,5.95,5.95,5.95,5.95,2,12,0.00%
03/08/2011,5.95,5.95,5.95,5.90,3 325,19 701,0.00%
02/08/2011,5.95,5.95,5.95,5.95,600,3 570,-0.83%
01/08/2011,6.00,6.00,6.00,6.00,74,444,0.84%
29/07/2011,5.95,5.95,5.95,5.95,1 355,8 062,0.00%
28/07/2011,5.95,6.00,6.00,5.95,46,275,0.00%
27/07/2011,5.95,5.93,5.95,5.93,350,2 079,0.85%
26/07/2011,5.90,5.90,5.90,5.90,952,5 617,0.00%
22/07/2011,5.90,5.90,5.90,5.90,203,1 198,0.00%
21/07/2011,5.90,5.82,5.90,5.82,1 122,6 575,1.37%
20/07/2011,5.82,5.82,5.82,5.82,675,3 929,0.00%
19/07/2011,5.82,5.81,5.89,5.81,7 445,43 553,0.00%
18/07/2011,5.82,5.82,5.82,5.82,1 050,6 111,0.00%
15/07/2011,5.82,5.81,5.82,5.81,995,5 786,0.17%
14/07/2011,5.81,5.80,5.81,5.80,200,1 161,0.17%
13/07/2011,5.80,5.80,5.80,5.80,500,2 900,-1.69%
12/07/2011,5.90,5.90,5.90,5.90,48,283,2.25%
11/07/2011,5.77,5.77,5.78,5.77,738,4 262,-2.86%
08/07/2011,5.94,5.84,5.94,5.80,575,3 375,0.00%
07/07/2011,5.94,5.95,5.95,5.80,215,1 263,-0.17%
06/07/2011,5.95,5.81,5.95,5.65,1 710,9 918,2.23%
05/07/2011,5.82,5.82,5.82,5.82,57,332,0.17%
04/07/2011,5.81,5.81,5.82,5.81,3 799,22 091,0.17%
01/07/2011,5.80,5.80,5.80,5.80,605,3 509,0.00%
30/06/2011,5.80,5.80,5.95,5.80,1 119,6 574,0.00%
29/06/2011,5.80,5.80,5.81,5.80,682,3 959,0.00%
28/06/2011,5.80,5.90,5.90,5.80,517,3 024,-1.69%
27/06/2011,5.90,5.98,5.98,5.90,298,1 770,1.55%
24/06/2011,5.81,5.81,5.81,5.81,600,3 486,0.17%
23/06/2011,5.80,5.80,5.81,5.80,1 254,7 279,0.00%
22/06/2011,5.80,5.83,5.90,5.80,3 779,22 107,-0.51%
21/06/2011,5.83,5.84,5.84,5.83,651,3 799,-1.19%
20/06/2011,5.90,5.90,5.90,5.90,85,502,-1.50%
16/06/2011,5.99,5.99,5.99,5.82,710,4 193,-0.17%
14/06/2011,6.00,6.00,6.00,6.00,160,960,0.00%
13/06/2011,6.00,5.82,6.00,5.82,440,2 600,0.00%
09/06/2011,6.00,6.00,6.00,6.00,10,60,0.00%
06/06/2011,6.00,6.00,6.00,5.70,54,316,2.21%
02/06/2011,6.00,6.00,6.00,6.00,18,108,0.00%
31/05/2011,6.00,6.00,6.00,6.00,1 000,6 000,0.00%
30/05/2011,6.00,6.00,6.00,6.00,1 000,6 000,0.00%
27/05/2011,6.00,5.85,6.00,5.81,1 495,8 828,0.00%
26/05/2011,6.00,6.00,6.00,6.00,2 000,12 000,0.00%
25/05/2011,6.00,6.00,6.00,5.83,3 059,18 094,0.84%
24/05/2011,5.95,5.95,5.95,5.95,1 208,7 188,0.00%
23/05/2011,5.95,5.99,5.99,5.82,392,2 315,-0.83%
20/05/2011,6.00,5.85,6.00,5.84,534,3 161,0.17%
19/05/2011,5.99,6.16,6.16,5.82,199,1 192,-0.17%
18/05/2011,6.00,6.00,6.01,6.00,2 806,16 850,-2.76%
17/05/2011,6.17,6.17,6.17,6.17,35,216,2.83%
16/05/2011,6.00,6.00,6.00,6.00,1 050,6 300,-1.32%
13/05/2011,6.08,6.20,6.20,6.08,325,1 996,-1.94%
11/05/2011,6.20,6.20,6.20,6.20,3 253,20 169,0.81%
10/05/2011,6.15,6.33,6.33,6.15,1 200,7 488,-4.06%
09/05/2011,6.41,6.41,6.41,6.41,200,1 282,-2.44%
06/05/2011,6.57,6.57,6.57,6.57,2,13,1.55%
05/05/2011,6.47,6.67,6.67,6.47,101,664,-3.29%
04/05/2011,6.69,6.69,6.69,6.69,1,7,1.52%
03/05/2011,6.59,6.49,6.59,6.49,251,1 642,-1.49%
29/04/2011,6.69,6.69,6.69,6.69,8,54,3.72%
28/04/2011,6.45,6.55,6.55,6.45,1 102,7 163,-2.71%
27/04/2011,6.63,6.83,6.83,6.63,387,2 605,-6.36%
26/04/2011,7.08,7.20,7.20,7.00,16 076,114 140,-1.39%
25/04/2011,7.18,6.90,7.18,6.90,14 124,99 433,2.87%
22/04/2011,6.98,6.83,6.98,6.83,3 111,21 481,-0.14%
21/04/2011,6.99,6.64,7.00,6.64,7 702,52 528,2.64%
20/04/2011,6.81,6.75,6.81,6.66,5 119,34 476,1.64%
19/04/2011,6.70,6.70,6.75,6.70,1 896,12 751,0.00%
18/04/2011,6.70,6.60,6.70,6.59,5 301,35 225,-0.30%
15/04/2011,6.72,6.60,6.72,6.59,3 001,19 972,0.30%
14/04/2011,6.70,6.90,6.90,6.70,6 115,41 582,-1.03%
13/04/2011,6.77,6.81,6.82,6.77,6 003,40 790,-2.87%
12/04/2011,6.97,6.80,6.97,6.80,1 309,9 012,0.00%
11/04/2011,6.97,6.90,6.97,6.90,4 209,29 189,-0.14%
08/04/2011,6.98,6.78,6.98,6.78,510,3 509,1.01%
07/04/2011,6.91,7.00,7.00,6.91,3 391,23 584,-0.86%
06/04/2011,6.97,6.97,6.97,6.90,1 710,11 859,0.00%
05/04/2011,6.97,6.97,6.97,6.96,2 820,19 641,0.14%
04/04/2011,6.96,7.17,7.17,6.96,1 001,7 072,-0.14%
01/04/2011,6.97,7.08,7.08,6.97,3 940,27 679,-1.55%
31/03/2011,7.08,7.00,7.08,7.00,250,1 760,-0.14%
30/03/2011,7.09,7.00,7.09,7.00,1 230,8 665,0.00%
29/03/2011,7.09,7.00,7.09,7.00,891,6 277,-1.39%
28/03/2011,7.19,7.17,7.19,7.17,151,1 084,0.56%
25/03/2011,7.15,7.20,7.20,7.00,411,2 918,2.14%
24/03/2011,7.00,7.15,7.15,7.00,1 604,11 348,0.00%
23/03/2011,7.00,7.28,7.28,7.00,1 326,9 468,-1.41%
22/03/2011,7.10,7.00,7.20,7.00,3 489,24 772,0.42%
18/03/2011,7.07,7.00,7.10,6.96,1 265,8 893,1.73%
17/03/2011,6.95,6.98,7.08,6.90,4 373,30 567,-0.43%
16/03/2011,6.98,6.99,6.99,6.90,1 441,10 008,0.00%
15/03/2011,6.98,6.96,7.00,6.96,1 027,7 168,0.00%
14/03/2011,6.98,7.00,7.00,6.84,12 154,84 106,1.45%
11/03/2011,6.88,6.81,7.00,6.81,10 080,69 602,1.33%
10/03/2011,6.79,6.80,6.88,6.79,74 813,511 347,-3.00%
09/03/2011,7.00,7.09,7.10,6.86,18 230,127 245,2.94%
08/03/2011,6.80,6.62,6.80,6.62,25 913,173 876,2.87%
24/02/2011,6.41,6.41,6.41,6.41,100,641,-2.88%
23/02/2011,6.60,6.80,6.80,6.43,320,2 117,-0.30%
22/02/2011,6.62,6.70,6.70,6.62,850,5 661,-1.93%
21/02/2011,6.75,6.75,6.75,6.75,2 323,15 680,0.00%
18/02/2011,6.75,6.78,6.80,6.75,2 895,19 614,-0.44%
17/02/2011,6.78,6.78,6.78,6.78,1 098,7 444,0.00%
14/02/2011,6.78,6.78,6.78,6.60,2 753,18 418,-0.15%
10/02/2011,6.79,6.66,6.79,6.66,1 697,11 412,-0.15%
09/02/2011,6.80,6.82,6.82,6.80,6 370,43 380,-0.58%
08/02/2011,6.84,6.87,7.07,6.84,3 595,25 003,-0.29%
07/02/2011,6.86,7.15,7.15,6.86,23 477,164 456,0.15%
04/02/2011,6.85,6.85,6.85,6.76,5 974,40 653,5.38%
03/02/2011,6.50,6.50,6.50,6.50,200,1 300,2.04%
02/02/2011,6.37,6.30,6.40,6.30,3 136,19 914,1.27%
01/02/2011,6.29,5.98,6.30,5.95,7 395,45 294,2.61%
31/01/2011,6.13,6.31,6.31,6.13,738,4 590,-2.85%
14/01/2011,6.31,6.13,6.31,6.13,15 630,97 219,0.00%
13/01/2011,6.31,6.50,6.50,6.31,4 000,25 620,-2.92%
12/01/2011,6.50,6.50,6.50,6.39,10 270,66 190,-4.27%
11/01/2011,6.79,6.80,6.80,6.79,10 559,71 748,-3.00%
10/01/2011,7.00,7.21,7.21,6.79,8 990,62 930,-2.91%
07/01/2011,7.21,7.20,7.21,7.20,1 593,11 478,0.70%
06/01/2011,7.16,7.24,7.25,7.16,900,6 485,-0.56%
05/01/2011,7.20,7.26,7.26,7.20,700,5 061,-0.96%
04/01/2011,7.27,7.07,7.27,7.07,695,4 983,2.83%
03/01/2011,7.07,7.07,7.07,7.07,100,707,0.14%
31/12/2010,7.06,7.00,7.26,7.00,1 977,14 096,-1.81%
30/12/2010,7.19,7.19,7.20,7.00,2 255,16 011,-0.14%
29/12/2010,7.20,7.25,7.25,7.19,3 027,21 855,-0.41%
28/12/2010,7.23,7.23,7.23,7.23,500,3 615,-0.41%
27/12/2010,7.26,7.31,7.31,7.26,5 076,36 979,-0.55%
24/12/2010,7.30,7.30,7.30,7.30,100,730,-1.35%
23/12/2010,7.40,7.30,7.40,7.30,680,4 998,1.37%
22/12/2010,7.30,7.30,7.31,7.30,2 219,16 210,0.00%
21/12/2010,7.30,7.50,7.50,7.30,8 326,61 612,-2.54%
20/12/2010,7.49,7.50,7.50,7.49,2 960,22 185,1.22%
17/12/2010,7.40,7.40,7.45,7.40,3 958,29 388,0.00%
16/12/2010,7.40,7.39,7.45,7.39,8 188,60 755,0.14%
15/12/2010,7.39,7.39,7.39,7.39,392,2 897,0.14%
14/12/2010,7.38,7.30,7.38,7.21,580,4 231,1.37%
13/12/2010,7.28,7.32,7.32,7.28,2 185,15 951,-2.15%
10/12/2010,7.44,7.50,7.50,7.42,3 141,23 432,-0.80%
09/12/2010,7.50,7.42,7.51,7.41,22 490,167 775,0.00%
08/12/2010,7.50,7.50,7.50,7.50,1 050,7 875,-1.06%
